System Of Mapping,Source System Code,Source Table,Source Column,Transformation Rules,Target Table Name,Target Column Name,Map Change Date
SAP,SAPC11,STPO,SORTF,,EDW_PRODUCT_BOM_COMPONENT,BOM_SORTING_STRING,2022-04-08
SAP,SAPC11,STPO,VGPZL,,EDW_PRODUCT_BOM_COMPONENT,PREV_PROD_CNTR,2022-04-08
SAP,SAPC11,STPO,POTPR,,EDW_PRODUCT_BOM_COMPONENT,PROD_OBJ_CTGY_LKEY,2022-04-08
SAP,SAPC11,STPO,IDNRK,,EDW_PRODUCT_BOM_COMPONENT,CMPNT_PROD_KEY,2022-04-08
SAP,SAPP10,STPO,"STLNR,STLKN,STLTY,STPOZ",,EDW_PRODUCT_BOM_COMPONENT,PROD_BOM_CMPNT_KEY,2022-04-08
SAP,SAPP10,STPO,STLNR,,EDW_PRODUCT_BOM_COMPONENT,BOM_NBR,2022-04-08
SAP,SAPP10,STPO,VGKNT,,EDW_PRODUCT_BOM_COMPONENT,PRIOR_NODE_NBR,2022-04-08
SAP,SAPP10,STPO,STLKN,,EDW_PRODUCT_BOM_COMPONENT,BOM_CMPNT_SEQ_NBR,2022-04-08
SAP,SAPP10,STPO,POSNR,,EDW_PRODUCT_BOM_COMPONENT,BOM_LN_ITEM_NBR,2022-04-08
SAP,SAPP10,STPO,STLTY,,EDW_PRODUCT_BOM_COMPONENT,BOM_CTGY_LKEY,2022-04-08
SAP,SAPP10,STPO,MENGE,,EDW_PRODUCT_BOM_COMPONENT,PROD_QTY,2022-04-08
SAP,SAPP10,STPO,FMENG,,EDW_PRODUCT_BOM_COMPONENT,FIXED_QTY_FLAG,2022-04-08
SAP,SAPP10,STPO,AVOAU,,EDW_PRODUCT_BOM_COMPONENT,OPER_SCRAP_QTY,2022-04-08
SAP,SAPP10,STPO,AUSCH,,EDW_PRODUCT_BOM_COMPONENT,PROD_SCRAP_PCT,2022-04-08
SAP,SAPP10,STPO,MEINS,,EDW_PRODUCT_BOM_COMPONENT,CMPNT_UOM_KEY,2022-04-08
SAP,SAPP10,STPO,POSTP,,EDW_PRODUCT_BOM_COMPONENT,BOM_CMPNT_ITEM_CTGY_LKEY,2022-04-08
SAP,SAPP10,STPO,KLART,,EDW_PRODUCT_BOM_COMPONENT,CLS_TYP_LKEY,2022-04-08
SAP,SAPP10,STPO,CLSZU,,EDW_PRODUCT_BOM_COMPONENT,BOM_CLS_NBR,2022-04-08
SAP,SAPP10,STPO,CLOBK,,EDW_PRODUCT_BOM_COMPONENT,REQ_CMPNT_FLAG,2022-04-08
SAP,SAPP10,STPO,CUFACTOR,,EDW_PRODUCT_BOM_COMPONENT,COMPATIBLE_UNIT_INSTANCES_NBR,2022-04-08
SAP,SAPP10,STPO,AWAKZ,,EDW_PRODUCT_BOM_COMPONENT,BOM_CONFIGURABLE_TYP,2022-04-08
SAP,SAPP10,STPO,CVIEW,,EDW_PRODUCT_BOM_COMPONENT,ORG_FUNC_AREA_NAME,2022-04-08
SAP,SAPP10,STPO,POTX1,,EDW_PRODUCT_BOM_COMPONENT,BOM_PROD_TEXT,2022-04-08
SAP,SAPP10,STPO,MATKL,,EDW_PRODUCT_BOM_COMPONENT,PROD_GRP_LKEY,2022-04-08
SAP,SAPP10,STPO,IDVAR,,EDW_PRODUCT_BOM_COMPONENT,PROD_CMPNT_VARIANT_TEXT,2022-04-08
SAP,SAPP10,STPO,INTRM,,EDW_PRODUCT_BOM_COMPONENT,INTRA_MATL_TEXT,2022-04-08
SAP,SAPP10,STPO,KNOBJ,,EDW_PRODUCT_BOM_COMPONENT,ASGN_DEPENDENCY_OBJ_NBR,2022-04-08
SAP,SAPP10,STPO,SANFE,,EDW_PRODUCT_BOM_COMPONENT,PRODTN_RELVNT_FLAG,2022-04-08
SAP,SAPP10,STPO,STPOZ,,EDW_PRODUCT_BOM_COMPONENT,ITRL_CNTR_NBR,2022-04-08
SAP,SAPP10,STPO,AEHLP,,EDW_PRODUCT_BOM_COMPONENT,DTE_SHFT_HIER_TYP,2022-04-08
SAP,SAPP10,STPO,ALEKZ,,EDW_PRODUCT_BOM_COMPONENT,ALE_STAT_FLAG,2022-04-08
SAP,SAPP10,STPO,ALPRF,,EDW_PRODUCT_BOM_COMPONENT,ALT_PROD_PSTN_NBR,2022-04-08
SAP,SAPP10,STPO,BEIKZ,,EDW_PRODUCT_BOM_COMPONENT,MATL_PRVN_TYP,2022-04-08
SAP,SAPP10,STPO,CSSTR,,EDW_PRODUCT_BOM_COMPONENT,AVG_MATL_PURITY_PCT,2022-04-08
SAP,SAPP10,STPO,DOKVR,,EDW_PRODUCT_BOM_COMPONENT,DOC_VER_NBR,2022-04-08
SAP,SAPP10,STPO,DSPST,,EDW_PRODUCT_BOM_COMPONENT,PROD_EXPLD_TYP_LKEY,2022-04-08
SAP,SAPP10,STPO,EKORG,,EDW_PRODUCT_BOM_COMPONENT,PUR_ORG_ID,2022-04-08
SAP,SAPP10,STPO,EWAHR,,EDW_PRODUCT_BOM_COMPONENT,USAGE_PRBLTY_PCT,2022-04-08
SAP,SAPP10,STPO,GUIDX,,EDW_PRODUCT_BOM_COMPONENT,PROD_CHG_STAT_ID,2022-04-08
SAP,SAPP10,STPO,IDHIS,,EDW_PRODUCT_BOM_COMPONENT,DOC_HIST_CNTR_NBR,2022-04-08
SAP,SAPP10,STPO,ITMID,,EDW_PRODUCT_BOM_COMPONENT,EXTNL_PROD_TYP,2022-04-08
SAP,SAPP10,STPO,ITSOB,,EDW_PRODUCT_BOM_COMPONENT,BOM_PROCUR_TYP_LKEY,2022-04-08
SAP,SAPP10,STPO,KSTKN,,EDW_PRODUCT_BOM_COMPONENT,ORIG_SALE_PROD_NODE_NBR,2022-04-08
SAP,SAPP10,STPO,KSTPZ,,EDW_PRODUCT_BOM_COMPONENT,ORIG_SALE_PROD_CNTR_NBR,2022-04-08
SAP,SAPP10,STPO,KZNFP,,EDW_PRODUCT_BOM_COMPONENT,PROD_FOLLOW_UP_FLAG,2022-04-08
SAP,SAPP10,STPO,LKENZ,,EDW_PRODUCT_BOM_COMPONENT,BOM_PROD_DEL_FLAG,2022-04-08
SAP,SAPP10,STPO,LTXSP,,EDW_PRODUCT_BOM_COMPONENT,LANG_FMT_TYP_LKEY,2022-04-08
SAP,SAPP10,STPO,NETAU,,EDW_PRODUCT_BOM_COMPONENT,NEW_SCRAP_INDCTR_FLAG,2022-04-08
SAP,SAPP10,STPO,NFEAG,,EDW_PRODUCT_BOM_COMPONENT,DISCONTINUATION_GRP_NAME,2022-04-08
SAP,SAPP10,STPO,NFGRP,,EDW_PRODUCT_BOM_COMPONENT,FOLLOW_UP_GRP_NAME,2022-04-08
SAP,SAPP10,STPO,NLFMV,,EDW_PRODUCT_BOM_COMPONENT,LEADTIME_OFFSET_UOM,2022-04-08
SAP,SAPP10,STPO,NLFZV,,EDW_PRODUCT_BOM_COMPONENT,OPER_LEADTIME_DY_CNT,2022-04-08
SAP,SAPP10,STPO,OBJTY,,EDW_PRODUCT_BOM_COMPONENT,BOM_PROD_OBJ_GRP_NAME,2022-04-08
SAP,SAPP10,STPO,PEINH,,EDW_PRODUCT_BOM_COMPONENT,PROD_UNIT_PRC,2022-04-08
SAP,SAPP10,STPO,PREIS,,EDW_PRODUCT_BOM_COMPONENT,NON_STK_PROD_COST,2022-04-08
SAP,SAPP10,STPO,PRVBE,,EDW_PRODUCT_BOM_COMPONENT,PRODTN_SUPPLY_AREA_LKEY,2022-04-08
SAP,SAPP10,STPO,REKRI,,EDW_PRODUCT_BOM_COMPONENT,RECURSIVE_BOM_FLAG,2022-04-08
SAP,SAPP10,STPO,REKRS,,EDW_PRODUCT_BOM_COMPONENT,RECURSIVENESS_CHK_FLAG,2022-04-08
SAP,SAPP10,STPO,ROANZ,,EDW_PRODUCT_BOM_COMPONENT,VARBL_SZ_PROD_TYP_CNT,2022-04-08
SAP,SAPP10,STPO,ROMEN,,EDW_PRODUCT_BOM_COMPONENT,VARBL_SZ_PROD_TOT_QTY,2022-04-08
SAP,SAPP10,STPO,RVREL,,EDW_PRODUCT_BOM_COMPONENT,RELVNT_PROD_SLS_TYP,2022-04-08
SAP,SAPP10,STPO,SAKTO,,EDW_PRODUCT_BOM_COMPONENT,GL_ACCT_NBR,2022-04-08
SAP,SAPP10,STPO,SANIN,,EDW_PRODUCT_BOM_COMPONENT,PROD_PLANT_MTNC_FLAG,2022-04-08
SAP,SAPP10,STPO,SANKA,,EDW_PRODUCT_BOM_COMPONENT,PROD_COST_RELVNT_LKEY,2022-04-08
SAP,SAPP10,STPO,SANKO,,EDW_PRODUCT_BOM_COMPONENT,ENGNR_RELVNT_PROD_FLAG,2022-04-08
SAP,SAPP10,STPO,SCHGT,,EDW_PRODUCT_BOM_COMPONENT,BULK_MATL_FLAG,2022-04-08
SAP,SAPP10,STPO,UPSKZ,,EDW_PRODUCT_BOM_COMPONENT,SUB_PROD_BOM_EXIST_FLAG,2022-04-08
SAP,SAPP10,STPO,VALKZ,,EDW_PRODUCT_BOM_COMPONENT,CMPNT_PRESENT_IN_MULT_ALT_FLAG,2022-04-08
SAP,SAPP10,STPO,WAERS,,EDW_PRODUCT_BOM_COMPONENT,CRNCY_KEY,2022-04-08
SAP,SAPP10,STPO,WEBAZ,,EDW_PRODUCT_BOM_COMPONENT,RCPT_PROC_DY_CNT,2022-04-08
SAP,SAPP10,STPO,ALPGR,,EDW_PRODUCT_BOM_COMPONENT,ALT_PROD_GRP_NBR,2022-04-08
SAP,SAPP10,STPO,ALPOS,,EDW_PRODUCT_BOM_COMPONENT,ALT_PROD_FLAG,2022-04-08
SAP,SAPP10,STPO,ALPST,,EDW_PRODUCT_BOM_COMPONENT,ALT_PROD_STRAT_LKEY,2022-04-08
SAP,SAPP10,STPO,CADPO,,EDW_PRODUCT_BOM_COMPONENT,CAD_FLAG,2022-04-08
SAP,SAPP10,STPO,CLALT,,EDW_PRODUCT_BOM_COMPONENT,ALT_DISPLAY_FMT,2022-04-08
SAP,SAPP10,STPO,CLMUL,,EDW_PRODUCT_BOM_COMPONENT,MULT_SELECTION_ALLOW_FLAG,2022-04-08
SAP,SAPP10,STPO,ERSKZ,,EDW_PRODUCT_BOM_COMPONENT,SPARE_PART_TYP,2022-04-08
SAP,SAPP10,STPO,FUNCID,,EDW_PRODUCT_BOM_COMPONENT,FUNC_ID_TYP,2022-04-08
SAP,SAPP10,STPO,INSKZ,,EDW_PRODUCT_BOM_COMPONENT,INSTANCE_FLAG,2022-04-08
SAP,SAPP10,STPO,KNDBZ,,EDW_PRODUCT_BOM_COMPONENT,PROD_BOM_CHG_TYP,2022-04-08
SAP,SAPP10,STPO,KNDVB,,EDW_PRODUCT_BOM_COMPONENT,BOM_SLS_ORD_CHG_TYP,2022-04-08
SAP,SAPP10,STPO,KSTTY,,EDW_PRODUCT_BOM_COMPONENT,PROD_BOM_CTGY_LKEY,2022-04-08
SAP,SAPP10,STPO,KZCLB,,EDW_PRODUCT_BOM_COMPONENT,PROD_BOM_SELECTION_TYP,2022-04-08
SAP,SAPP10,STPO,KZKUP,,EDW_PRODUCT_BOM_COMPONENT,SUB_PROD_FLAG,2022-04-08
SAP,SAPP10,STPO,LIFNR,,EDW_PRODUCT_BOM_COMPONENT,VEND_ACCT_NBR,2022-04-08
SAP,SAPP10,STPO,RFORM,,EDW_PRODUCT_BOM_COMPONENT,FORMULA,2022-04-08
SAP,SAPP10,STPO,RFPNT,,EDW_PRODUCT_BOM_COMPONENT,PROD_BOM_REF_POINT_LKEY,2022-04-08
SAP,SAPP10,STPO,SANVS,,EDW_PRODUCT_BOM_COMPONENT,PROD_ORIG_CONFIGURATION_FLAG,2022-04-08
SAP,SAPP10,STPO,STKKZ,,EDW_PRODUCT_BOM_COMPONENT,PLANT_MTNC_ASSEMBLY_FLAG,2022-04-08
SAP,SAPP10,STPO,TECHV,,EDW_PRODUCT_BOM_COMPONENT,TECH_STAT_TEXT,2022-04-08
SAP,SAPP10,STPO,TPEKZ,,EDW_PRODUCT_BOM_COMPONENT,PROD_BOM_RESTRICTIONS_FLAG,2022-04-08
SAP,SAPP10,STPO,VACKZ,,EDW_PRODUCT_BOM_COMPONENT,AUTO_CONFIGURATION_DISPLAY_FLAG,2022-04-08
SAP,SAPP10,STPO,VCEKZ,,EDW_PRODUCT_BOM_COMPONENT,CONFIGURATION_EDITOR_DISPLAY_FLAG,2022-04-08
SAP,SAPP10,STPO,VERTI,,EDW_PRODUCT_BOM_COMPONENT,CMPNT_CNSMPTN_DIST_LKEY,2022-04-08
SAP,SAPP10,STPO,VSTKZ,,EDW_PRODUCT_BOM_COMPONENT,SINGLE_LVL_CONFIGURATION_DISPLAY_FLAG,2022-04-08
SAP,SAPP10,STPO,KSTNR,,EDW_PRODUCT_BOM_COMPONENT,SLS_ORD_BOM_ID,2022-04-08
SAP,SAPP10,STPO,STVKN,,EDW_PRODUCT_BOM_COMPONENT,PROD_NODE_NBR,2022-04-08
SAP,SAPP10,STPO,LGORT,,EDW_PRODUCT_BOM_COMPONENT,RESIDING_LOC_KEY,2022-04-08
SAP,SAPP10,STPO,PSWRK,,EDW_PRODUCT_BOM_COMPONENT,ISS_PLANT_LOC_KEY,2022-04-08
SAP,SAPP10,STPO,DATUV,,EDW_PRODUCT_BOM_COMPONENT,BOM_VALID_TO_DTE,2022-04-08
SAP,SAPP10,STPO,AENNR,,EDW_PRODUCT_BOM_COMPONENT,BOM_CHG_NBR,2022-04-08
SAP,SAPP10,STPO,CLASS,,EDW_PRODUCT_BOM_COMPONENT,CLS_NBR,2022-04-08
SAP,SAPP10,STPO,EKGRP,,EDW_PRODUCT_BOM_COMPONENT,PUR_GRP_NAME,2022-04-08
SAP,SAPP10,STPO,DOKAR,,EDW_PRODUCT_BOM_COMPONENT,DOC_TYP_LKEY,2022-04-08
SAP,SAPP10,STPO,DOKNR,,EDW_PRODUCT_BOM_COMPONENT,DOC_NBR,2022-04-08
SAP,SAPP10,STPO,DOKTL,,EDW_PRODUCT_BOM_COMPONENT,DOC_PART_NAME,2022-04-08
SAP,SAPP10,STPO,DVDAT,,EDW_PRODUCT_BOM_COMPONENT,LAST_SHFT_DTE,2022-04-08
SAP,SAPP10,STPO,DVNAM,,EDW_PRODUCT_BOM_COMPONENT,VALID_FROM_DTE_CHG_USER_NAME,2022-04-08
SAP,SAPP10,STPO,POTX2,,EDW_PRODUCT_BOM_COMPONENT,PROD_ADDTN_DESC,2022-04-08
SAP,SAPP10,STPO,IDPOS,,EDW_PRODUCT_BOM_COMPONENT,PROD_GRP_TYP_LKEY,2022-04-08
SAP,SAPP10,STPO,NLFZT,,EDW_PRODUCT_BOM_COMPONENT,LEADTIME_OFFSET_DYS,2022-04-08
SAP,SAPP10,STPO,LIFZT,,EDW_PRODUCT_BOM_COMPONENT,DLV_TM_IN_DYS,2022-04-08
SAP,SAPP10,STPO,ROMEI,,EDW_PRODUCT_BOM_COMPONENT,UOM_SZ,2022-04-08
SAP,SAPP10,STPO,ROMS1,,EDW_PRODUCT_BOM_COMPONENT,ONE_DIM_VARBL_SZ_1,2022-04-08
SAP,SAPP10,STPO,ROMS2,,EDW_PRODUCT_BOM_COMPONENT,ONE_DIM_VARBL_SZ_2,2022-04-08
SAP,SAPP10,STPO,ROMS3,,EDW_PRODUCT_BOM_COMPONENT,ONE_DIM_VARBL_SZ_3,2022-04-08
SAP,SAPP10,STPO,SORTF,,EDW_PRODUCT_BOM_COMPONENT,BOM_SORTING_STRING,2022-04-08
SAP,SAPP10,STPO,VGPZL,,EDW_PRODUCT_BOM_COMPONENT,PREV_PROD_CNTR,2022-04-08
SAP,SAPP10,STPO,POTPR,,EDW_PRODUCT_BOM_COMPONENT,PROD_OBJ_CTGY_LKEY,2022-04-08
SAP,SAPP10,STPO,IDNRK,,EDW_PRODUCT_BOM_COMPONENT,CMPNT_PROD_KEY,2022-04-08
SAP,SAPE03,STPO,"STLNR,STLKN,STLTY,STPOZ",,EDW_PRODUCT_BOM_COMPONENT,PROD_BOM_CMPNT_KEY,2022-04-08
SAP,SAPE03,STPO,STLNR,,EDW_PRODUCT_BOM_COMPONENT,BOM_NBR,2022-04-08
SAP,SAPE03,STPO,VGKNT,,EDW_PRODUCT_BOM_COMPONENT,PRIOR_NODE_NBR,2022-04-08
SAP,SAPE03,STPO,STLKN,,EDW_PRODUCT_BOM_COMPONENT,BOM_CMPNT_SEQ_NBR,2022-04-08
SAP,SAPE03,STPO,POSNR,,EDW_PRODUCT_BOM_COMPONENT,BOM_LN_ITEM_NBR,2022-04-08
SAP,SAPE03,STPO,STLTY,,EDW_PRODUCT_BOM_COMPONENT,BOM_CTGY_LKEY,2022-04-08
SAP,SAPE03,STPO,MENGE,,EDW_PRODUCT_BOM_COMPONENT,PROD_QTY,2022-04-08
SAP,SAPE03,STPO,FMENG,,EDW_PRODUCT_BOM_COMPONENT,FIXED_QTY_FLAG,2022-04-08
SAP,SAPE03,STPO,AVOAU,,EDW_PRODUCT_BOM_COMPONENT,OPER_SCRAP_QTY,2022-04-08
SAP,SAPE03,STPO,AUSCH,,EDW_PRODUCT_BOM_COMPONENT,PROD_SCRAP_PCT,2022-04-08
SAP,SAPE03,STPO,MEINS,,EDW_PRODUCT_BOM_COMPONENT,CMPNT_UOM_KEY,2022-04-08
SAP,SAPE03,STPO,POSTP,,EDW_PRODUCT_BOM_COMPONENT,BOM_CMPNT_ITEM_CTGY_LKEY,2022-04-08
SAP,SAPE03,STPO,KLART,,EDW_PRODUCT_BOM_COMPONENT,CLS_TYP_LKEY,2022-04-08
SAP,SAPE03,STPO,CLSZU,,EDW_PRODUCT_BOM_COMPONENT,BOM_CLS_NBR,2022-04-08
SAP,SAPE03,STPO,CLOBK,,EDW_PRODUCT_BOM_COMPONENT,REQ_CMPNT_FLAG,2022-04-08
SAP,SAPE03,STPO,CUFACTOR,,EDW_PRODUCT_BOM_COMPONENT,COMPATIBLE_UNIT_INSTANCES_NBR,2022-04-08
SAP,SAPE03,STPO,AWAKZ,,EDW_PRODUCT_BOM_COMPONENT,BOM_CONFIGURABLE_TYP,2022-04-08
SAP,SAPE03,STPO,CVIEW,,EDW_PRODUCT_BOM_COMPONENT,ORG_FUNC_AREA_NAME,2022-04-08
SAP,SAPE03,STPO,POTX1,,EDW_PRODUCT_BOM_COMPONENT,BOM_PROD_TEXT,2022-04-08
SAP,SAPE03,STPO,MATKL,,EDW_PRODUCT_BOM_COMPONENT,PROD_GRP_LKEY,2022-04-08
SAP,SAPE03,STPO,IDVAR,,EDW_PRODUCT_BOM_COMPONENT,PROD_CMPNT_VARIANT_TEXT,2022-04-08
SAP,SAPE03,STPO,INTRM,,EDW_PRODUCT_BOM_COMPONENT,INTRA_MATL_TEXT,2022-04-08
SAP,SAPE03,STPO,KNOBJ,,EDW_PRODUCT_BOM_COMPONENT,ASGN_DEPENDENCY_OBJ_NBR,2022-04-08
SAP,SAPE03,STPO,SANFE,,EDW_PRODUCT_BOM_COMPONENT,PRODTN_RELVNT_FLAG,2022-04-08
SAP,SAPE03,STPO,STPOZ,,EDW_PRODUCT_BOM_COMPONENT,ITRL_CNTR_NBR,2022-04-08
SAP,SAPE03,STPO,AEHLP,,EDW_PRODUCT_BOM_COMPONENT,DTE_SHFT_HIER_TYP,2022-04-08
SAP,SAPE03,STPO,ALEKZ,,EDW_PRODUCT_BOM_COMPONENT,ALE_STAT_FLAG,2022-04-08
SAP,SAPE03,STPO,ALPRF,,EDW_PRODUCT_BOM_COMPONENT,ALT_PROD_PSTN_NBR,2022-04-08
SAP,SAPE03,STPO,BEIKZ,,EDW_PRODUCT_BOM_COMPONENT,MATL_PRVN_TYP,2022-04-08
SAP,SAPE03,STPO,CSSTR,,EDW_PRODUCT_BOM_COMPONENT,AVG_MATL_PURITY_PCT,2022-04-08
SAP,SAPE03,STPO,DOKVR,,EDW_PRODUCT_BOM_COMPONENT,DOC_VER_NBR,2022-04-08
SAP,SAPE03,STPO,DSPST,,EDW_PRODUCT_BOM_COMPONENT,PROD_EXPLD_TYP_LKEY,2022-04-08
SAP,SAPE03,STPO,EKORG,,EDW_PRODUCT_BOM_COMPONENT,PUR_ORG_ID,2022-04-08
SAP,SAPE03,STPO,EWAHR,,EDW_PRODUCT_BOM_COMPONENT,USAGE_PRBLTY_PCT,2022-04-08
SAP,SAPE03,STPO,GUIDX,,EDW_PRODUCT_BOM_COMPONENT,PROD_CHG_STAT_ID,2022-04-08
SAP,SAPE03,STPO,IDHIS,,EDW_PRODUCT_BOM_COMPONENT,DOC_HIST_CNTR_NBR,2022-04-08
SAP,SAPE03,STPO,ITMID,,EDW_PRODUCT_BOM_COMPONENT,EXTNL_PROD_TYP,2022-04-08
SAP,SAPE03,STPO,ITSOB,,EDW_PRODUCT_BOM_COMPONENT,BOM_PROCUR_TYP_LKEY,2022-04-08
SAP,SAPE03,STPO,KSTKN,,EDW_PRODUCT_BOM_COMPONENT,ORIG_SALE_PROD_NODE_NBR,2022-04-08
SAP,SAPE03,STPO,KSTPZ,,EDW_PRODUCT_BOM_COMPONENT,ORIG_SALE_PROD_CNTR_NBR,2022-04-08
SAP,SAPE03,STPO,KZNFP,,EDW_PRODUCT_BOM_COMPONENT,PROD_FOLLOW_UP_FLAG,2022-04-08
SAP,SAPE03,STPO,LKENZ,,EDW_PRODUCT_BOM_COMPONENT,BOM_PROD_DEL_FLAG,2022-04-08
SAP,SAPE03,STPO,LTXSP,,EDW_PRODUCT_BOM_COMPONENT,LANG_FMT_TYP_LKEY,2022-04-08
SAP,SAPE03,STPO,NETAU,,EDW_PRODUCT_BOM_COMPONENT,NEW_SCRAP_INDCTR_FLAG,2022-04-08
SAP,SAPE03,STPO,NFEAG,,EDW_PRODUCT_BOM_COMPONENT,DISCONTINUATION_GRP_NAME,2022-04-08
SAP,SAPE03,STPO,NFGRP,,EDW_PRODUCT_BOM_COMPONENT,FOLLOW_UP_GRP_NAME,2022-04-08
SAP,SAPE03,STPO,NLFMV,,EDW_PRODUCT_BOM_COMPONENT,LEADTIME_OFFSET_UOM,2022-04-08
SAP,SAPE03,STPO,NLFZV,,EDW_PRODUCT_BOM_COMPONENT,OPER_LEADTIME_DY_CNT,2022-04-08
SAP,SAPE03,STPO,OBJTY,,EDW_PRODUCT_BOM_COMPONENT,BOM_PROD_OBJ_GRP_NAME,2022-04-08
SAP,SAPE03,STPO,PEINH,,EDW_PRODUCT_BOM_COMPONENT,PROD_UNIT_PRC,2022-04-08
SAP,SAPE03,STPO,PREIS,,EDW_PRODUCT_BOM_COMPONENT,NON_STK_PROD_COST,2022-04-08
SAP,SAPE03,STPO,PRVBE,,EDW_PRODUCT_BOM_COMPONENT,PRODTN_SUPPLY_AREA_LKEY,2022-04-08
SAP,SAPE03,STPO,REKRI,,EDW_PRODUCT_BOM_COMPONENT,RECURSIVE_BOM_FLAG,2022-04-08
SAP,SAPE03,STPO,REKRS,,EDW_PRODUCT_BOM_COMPONENT,RECURSIVENESS_CHK_FLAG,2022-04-08
SAP,SAPE03,STPO,ROANZ,,EDW_PRODUCT_BOM_COMPONENT,VARBL_SZ_PROD_TYP_CNT,2022-04-08
SAP,SAPE03,STPO,ROMEN,,EDW_PRODUCT_BOM_COMPONENT,VARBL_SZ_PROD_TOT_QTY,2022-04-08
SAP,SAPE03,STPO,RVREL,,EDW_PRODUCT_BOM_COMPONENT,RELVNT_PROD_SLS_TYP,2022-04-08
SAP,SAPE03,STPO,SAKTO,,EDW_PRODUCT_BOM_COMPONENT,GL_ACCT_NBR,2022-04-08
SAP,SAPE03,STPO,SANIN,,EDW_PRODUCT_BOM_COMPONENT,PROD_PLANT_MTNC_FLAG,2022-04-08
SAP,SAPE03,STPO,SANKA,,EDW_PRODUCT_BOM_COMPONENT,PROD_COST_RELVNT_LKEY,2022-04-08
SAP,SAPE03,STPO,SANKO,,EDW_PRODUCT_BOM_COMPONENT,ENGNR_RELVNT_PROD_FLAG,2022-04-08
SAP,SAPE03,STPO,SCHGT,,EDW_PRODUCT_BOM_COMPONENT,BULK_MATL_FLAG,2022-04-08
SAP,SAPE03,STPO,UPSKZ,,EDW_PRODUCT_BOM_COMPONENT,SUB_PROD_BOM_EXIST_FLAG,2022-04-08
SAP,SAPE03,STPO,VALKZ,,EDW_PRODUCT_BOM_COMPONENT,CMPNT_PRESENT_IN_MULT_ALT_FLAG,2022-04-08
SAP,SAPE03,STPO,WAERS,,EDW_PRODUCT_BOM_COMPONENT,CRNCY_KEY,2022-04-08
SAP,SAPE03,STPO,WEBAZ,,EDW_PRODUCT_BOM_COMPONENT,RCPT_PROC_DY_CNT,2022-04-08
SAP,SAPE03,STPO,ALPGR,,EDW_PRODUCT_BOM_COMPONENT,ALT_PROD_GRP_NBR,2022-04-08
SAP,SAPE03,STPO,ALPOS,,EDW_PRODUCT_BOM_COMPONENT,ALT_PROD_FLAG,2022-04-08
SAP,SAPE03,STPO,ALPST,,EDW_PRODUCT_BOM_COMPONENT,ALT_PROD_STRAT_LKEY,2022-04-08
SAP,SAPE03,STPO,CADPO,,EDW_PRODUCT_BOM_COMPONENT,CAD_FLAG,2022-04-08
SAP,SAPE03,STPO,CLALT,,EDW_PRODUCT_BOM_COMPONENT,ALT_DISPLAY_FMT,2022-04-08
SAP,SAPE03,STPO,CLMUL,,EDW_PRODUCT_BOM_COMPONENT,MULT_SELECTION_ALLOW_FLAG,2022-04-08
SAP,SAPE03,STPO,ERSKZ,,EDW_PRODUCT_BOM_COMPONENT,SPARE_PART_TYP,2022-04-08
SAP,SAPE03,STPO,FUNCID,,EDW_PRODUCT_BOM_COMPONENT,FUNC_ID_TYP,2022-04-08
SAP,SAPE03,STPO,INSKZ,,EDW_PRODUCT_BOM_COMPONENT,INSTANCE_FLAG,2022-04-08
SAP,SAPE03,STPO,KNDBZ,,EDW_PRODUCT_BOM_COMPONENT,PROD_BOM_CHG_TYP,2022-04-08
SAP,SAPE03,STPO,KNDVB,,EDW_PRODUCT_BOM_COMPONENT,BOM_SLS_ORD_CHG_TYP,2022-04-08
SAP,SAPE03,STPO,KSTTY,,EDW_PRODUCT_BOM_COMPONENT,PROD_BOM_CTGY_LKEY,2022-04-08
SAP,SAPE03,STPO,KZCLB,,EDW_PRODUCT_BOM_COMPONENT,PROD_BOM_SELECTION_TYP,2022-04-08
SAP,SAPE03,STPO,KZKUP,,EDW_PRODUCT_BOM_COMPONENT,SUB_PROD_FLAG,2022-04-08
SAP,SAPE03,STPO,LIFNR,,EDW_PRODUCT_BOM_COMPONENT,VEND_ACCT_NBR,2022-04-08
SAP,SAPE03,STPO,RFORM,,EDW_PRODUCT_BOM_COMPONENT,FORMULA,2022-04-08
SAP,SAPE03,STPO,RFPNT,,EDW_PRODUCT_BOM_COMPONENT,PROD_BOM_REF_POINT_LKEY,2022-04-08
SAP,SAPE03,STPO,SANVS,,EDW_PRODUCT_BOM_COMPONENT,PROD_ORIG_CONFIGURATION_FLAG,2022-04-08
SAP,SAPE03,STPO,STKKZ,,EDW_PRODUCT_BOM_COMPONENT,PLANT_MTNC_ASSEMBLY_FLAG,2022-04-08
SAP,SAPE03,STPO,TECHV,,EDW_PRODUCT_BOM_COMPONENT,TECH_STAT_TEXT,2022-04-08
SAP,SAPE03,STPO,TPEKZ,,EDW_PRODUCT_BOM_COMPONENT,PROD_BOM_RESTRICTIONS_FLAG,2022-04-08
SAP,SAPE03,STPO,VACKZ,,EDW_PRODUCT_BOM_COMPONENT,AUTO_CONFIGURATION_DISPLAY_FLAG,2022-04-08
SAP,SAPE03,STPO,VCEKZ,,EDW_PRODUCT_BOM_COMPONENT,CONFIGURATION_EDITOR_DISPLAY_FLAG,2022-04-08
